Condition,Sample 1,Sample 2,Summary_Name
MeOH,5GB1_FM18_TR1_QC_tpm,5GB1_FM23_TR3_QC_tpm,FM18_TR1_FM23_TR3
NO3_lowO2_slow_growth,5GB1_FM80_t2_TR1_tpm,5GB1_FM81_t2_TR3_tpm,FM80_TR1_FM81_TR3
NO3_lowO2_slow_growth,5GB1_FM80_t2_TR1_tpm,5GB1_FM80_t4_TR1_tpm,FM80_t2_FM80_t4
NO3_lowO2_slow_growth,5GB1_FM80_t4_TR1_tpm,5GB1_FM81_t2_TR3_tpm,FM80_t4_FM81_t2
NoLanthanum,5GB1C-JG15-N-BR2_tpm,5GB1_vial_woLa_TR2_tpm,JG15_woLa_TR2
WithLanthanum,5GB1C-JG15-La-BR2_tpm,5GB1_vial_wLa_TR3_tpm,wLa_TR3_JG15
lowO2_fast_growth,5GB1_FM11_TR2_QC_tpm,5GB1_FM19_TR3_tpm,FM11_TR2_FM19_TR3
lowO2_fast_growth,5GB1_FM11_TR2_QC_tpm,5GB1_FM22_TR3_UW_tpm,FM22_TR3_FM11_TR2
lowO2_slow_growth,5GB1_ferm_Ack_QC_tpm,5GB1_FM69_t2_TR1_tpm,ferm_Ack_FM69_TR1
uMax,5GB1_FM03_TR1_QC_tpm,5GB1_FM21_TR2_UW_tpm,FM03_TR1_FM21_TR2
lowO2_fast_growth,5GB1_FM19_TR3_tpm,5GB1_FM22_TR3_UW_tpm,FM19_TR3_FM22_TR3